"y","outcomes","event_cohort_name1","event_cohort_name2","event_cohort_name3","event_cohort_name4","ALL_LAYERS"
"2014","donepezil","59.825327510917","0","0","0","59.825327510917"
"2014","galantamine","5.72537603105289","0","0","0","5.72537603105289"
"2014","memantine","24.2600679281902","0","0","0","24.2600679281902"
"2014","rivastigmine","8.63658418243571","0","0","0","8.63658418243571"
"2014","Other","1.55264434740417","100","100","100","15.8903444929646"
"2014","Fixed combinations","0","0","0","0","0"
"2014","All combinations","1.55264434740417","100","100","100","15.8903444929646"
"2014","Monotherapy","98.4473556525958","0","0","0","100"
"2018","donepezil","55.6768558951965","0","0","0","55.6768558951965"
"2018","galantamine","4.73071324599709","0","0","0","4.73071324599709"
"2018","memantine","29.2212518195051","0","0","0","29.2212518195051"
"2018","rivastigmine","8.73362445414847","0","0","0","8.73362445414847"
"2018","Other","1.63755458515284","100","100","100","12.7001455604076"
"2018","Fixed combinations","0","0","0","0","0"
"2018","All combinations","1.63755458515284","100","100","100","12.7001455604076"
"2018","Monotherapy","98.3624454148472","0","0","0","100"
"2016","donepezil","58.8216251213985","0","0","0","58.8216251213985"
"2016","galantamine","4.43509226286824","0","0","0","4.43509226286824"
"2016","memantine","26.7400453221107","0","0","0","26.7400453221107"
"2016","rivastigmine","8.80543865328585","0","0","0","8.80543865328585"
"2016","Other","1.19779864033668","100","100","100","14.3412107478148"
"2016","Fixed combinations","0","0","0","0","0"
"2016","All combinations","1.19779864033668","100","100","100","14.3412107478148"
"2016","Monotherapy","98.8022013596633","0","0","0","100"
"2013","donepezil","62.0241622976977","0","0","0","62.0241622976977"
"2013","galantamine","6.67882379758377","0","0","0","6.67882379758377"
"2013","memantine","20.7658992477775","0","0","0","20.7658992477775"
"2013","rivastigmine","9.34579439252336","0","0","0","9.34579439252336"
"2013","Other","1.1853202644176","100","100","100","16.1613859129246"
"2013","Fixed combinations","0","0","0","0","0"
"2013","All combinations","1.1853202644176","100","100","100","16.1613859129246"
"2013","Monotherapy","98.8146797355824","0","0","0","100"
"2017","donepezil","56.4328516038068","0","0","0","56.4328516038068"
"2017","galantamine","4.22982023264011","0","0","0","4.22982023264011"
"2017","memantine","28.6217835741981","0","0","0","28.6217835741981"
"2017","rivastigmine","9.16461050405358","0","0","0","9.16461050405358"
"2017","Other","1.55093408530137","100","100","100","15.4388438491364"
"2017","Fixed combinations","0","0","0","0","0"
"2017","All combinations","1.55093408530137","100","100","100","15.4388438491364"
"2017","Monotherapy","98.4490659146986","0","0","0","100"
"2010","donepezil","59.9504029758214","0","0","0","59.9504029758214"
"2010","galantamine","12.6162430254185","0","0","0","12.6162430254185"
"2010","memantine","13.0812151270924","0","0","0","13.0812151270924"
"2010","rivastigmine","13.4841909485431","0","0","0","13.4841909485431"
"2010","Other","0.867947923124613","100","100","100","17.5449473031618"
"2010","Fixed combinations","0","0","0","0","0"
"2010","All combinations","0.867947923124613","100","100","100","17.5449473031618"
"2010","Monotherapy","99.1320520768754","0","0","0","100"
"2012","donepezil","61.0518834399431","0","0","0","61.0518834399431"
"2012","galantamine","7.79436152570481","0","0","0","7.79436152570481"
"2012","memantine","19.166074389955","0","0","0","19.166074389955"
"2012","rivastigmine","10.7320540156361","0","0","0","10.7320540156361"
"2012","Other","1.25562662876096","100","100","100","15.138592750533"
"2012","Fixed combinations","0","0","0","0","0"
"2012","All combinations","1.25562662876096","100","100","100","15.138592750533"
"2012","Monotherapy","98.744373371239","0","0","0","100"
"2004","donepezil","62.2677770659833","0","0","0","62.2677770659833"
"2004","galantamine","20.4996796925048","0","0","0","20.4996796925048"
"2004","memantine","6.59833440102498","0","0","0","6.59833440102498"
"2004","rivastigmine","10.1217168481742","0","0","0","10.1217168481742"
"2004","Other","0.51249199231262","100","100","100","12.7482383087764"
"2004","Fixed combinations","0","0","0","0","0"
"2004","All combinations","0.51249199231262","100","100","100","12.7482383087764"
"2004","Monotherapy","99.4875080076874","0","0","0","100"
"2003","donepezil","66.5299425758819","0","0","NaN","66.5299425758819"
"2003","galantamine","15.6685808039377","0","0","NaN","15.6685808039377"
"2003","memantine","5.82444626743232","0","0","NaN","5.82444626743232"
"2003","rivastigmine","11.3207547169811","0","0","NaN","11.3207547169811"
"2003","Other","0.656275635767022","100","100","NaN","9.92616899097621"
"2003","Fixed combinations","0","0","0","0","0"
"2003","All combinations","0.656275635767022","100","100","NaN","9.92616899097621"
"2003","Monotherapy","99.343724364233","0","0","NaN","100"
"2001","donepezil","65.3846153846154","0","0","0","65.3846153846154"
"2001","galantamine","17.3076923076923","0","0","0","17.3076923076923"
"2001","memantine","5.28846153846154","0","0","0","5.28846153846154"
"2001","rivastigmine","11.5384615384615","0","0","0","11.5384615384615"
"2001","Other","0.480769230769231","100","100","100","12.0192307692308"
"2001","Fixed combinations","0","0","0","0","0"
"2001","All combinations","0.480769230769231","100","100","100","12.0192307692308"
"2001","Monotherapy","99.5192307692308","0","0","0","100"
"2002","donepezil","67.5031367628607","0","0","0","67.5031367628607"
"2002","galantamine","15.0564617314931","0","0","0","15.0564617314931"
"2002","memantine","4.51693851944793","0","0","0","4.51693851944793"
"2002","rivastigmine","11.6687578419072","0","0","0","11.6687578419072"
"2002","Other","1.25470514429109","100","100","100","13.1744040150565"
"2002","Fixed combinations","0","0","0","0","0"
"2002","All combinations","1.25470514429109","100","100","100","13.1744040150565"
"2002","Monotherapy","98.7452948557089","0","0","0","100"
"2005","donepezil","62.9652605459057","0","0","0","62.9652605459057"
"2005","galantamine","21.1538461538462","0","0","0","21.1538461538462"
"2005","memantine","6.575682382134","0","0","0","6.575682382134"
"2005","rivastigmine","8.56079404466501","0","0","0","8.56079404466501"
"2005","Other","0.744416873449132","100","100","100","10.4218362282878"
"2005","Fixed combinations","0","0","0","0","0"
"2005","All combinations","0.744416873449132","100","100","100","10.4218362282878"
"2005","Monotherapy","99.2555831265509","0","0","0","100"
"2008","donepezil","55.6563039723661","0","0","0","55.6563039723661"
"2008","galantamine","23.7478411053541","0","0","0","23.7478411053541"
"2008","memantine","9.24006908462867","0","0","0","9.24006908462867"
"2008","rivastigmine","9.9740932642487","0","0","0","9.9740932642487"
"2008","Other","1.38169257340242","100","100","100","15.1122625215889"
"2008","Fixed combinations","0","0","0","0","0"
"2008","All combinations","1.38169257340242","100","100","100","15.1122625215889"
"2008","Monotherapy","98.6183074265976","0","0","0","100"
"2000","donepezil","70.6451612903226","0","0","0","70.6451612903226"
"2000","galantamine","10","0","0","0","10"
"2000","memantine","1.93548387096774","0","0","0","1.93548387096774"
"2000","rivastigmine","17.4193548387097","0","0","0","17.4193548387097"
"2000","Other","0","100","100","100","11.2903225806452"
"2000","Fixed combinations","0","0","0","0","0"
"2000","All combinations","0","100","100","100","11.2903225806452"
"2000","Monotherapy","100","0","0","0","100"
"2019","donepezil","53.1897602600569","0","0","NaN","53.1897602600569"
"2019","galantamine","4.9573344169037","0","0","NaN","4.9573344169037"
"2019","memantine","31.2474603819586","0","0","NaN","31.2474603819586"
"2019","rivastigmine","8.77691995123933","0","0","NaN","8.77691995123933"
"2019","Other","1.82852498984153","100","100","NaN","9.79276716781796"
"2019","Fixed combinations","0","0","0","0","0"
"2019","All combinations","1.82852498984153","100","100","NaN","9.79276716781796"
"2019","Monotherapy","98.1714750101585","0","0","NaN","100"
"2006","donepezil","61.631419939577","0","0","0","61.631419939577"
"2006","galantamine","23.7160120845921","0","0","0","23.7160120845921"
"2006","memantine","6.84793554884189","0","0","0","6.84793554884189"
"2006","rivastigmine","6.99899295065458","0","0","0","6.99899295065458"
"2006","Other","0.80563947633434","100","100","100","11.1278952668681"
"2006","Fixed combinations","0","0","0","0","0"
"2006","All combinations","0.80563947633434","100","100","100","11.1278952668681"
"2006","Monotherapy","99.1943605236657","0","0","0","100"
"1999","donepezil","77.0992366412214","0","0","NaN","77.0992366412214"
"1999","galantamine","9.16030534351145","0","0","NaN","9.16030534351145"
"1999","memantine","3.81679389312977","0","0","NaN","3.81679389312977"
"1999","rivastigmine","9.16030534351145","0","0","NaN","9.16030534351145"
"1999","Other","0.763358778625954","100","100","NaN","13.7404580152672"
"1999","Fixed combinations","0","0","0","0","0"
"1999","All combinations","0.763358778625954","100","100","NaN","13.7404580152672"
"1999","Monotherapy","99.236641221374","0","0","NaN","100"
"2020","donepezil","48.8505747126437","0","NaN","NaN","48.8505747126437"
"2020","galantamine","5.93869731800766","0","NaN","NaN","5.93869731800766"
"2020","memantine","33.5249042145594","0","NaN","NaN","33.5249042145594"
"2020","rivastigmine","9.38697318007663","0","NaN","NaN","9.38697318007663"
"2020","Other","2.29885057471264","100","NaN","NaN","3.83141762452107"
"2020","Fixed combinations","0","0","0","0","0"
"2020","All combinations","2.29885057471264","100","NaN","NaN","3.83141762452107"
"2020","Monotherapy","97.7011494252874","0","NaN","NaN","100"
"1997","donepezil","93.9393939393939","0","NaN","NaN","93.9393939393939"
"1997","galantamine","1.51515151515152","0","NaN","NaN","1.51515151515152"
"1997","memantine","0","0","NaN","NaN","0"
"1997","rivastigmine","4.54545454545455","0","NaN","NaN","4.54545454545455"
"1997","Other","0","100","NaN","NaN","9.09090909090909"
"1997","Fixed combinations","0","0","0","0","0"
"1997","All combinations","0","100","NaN","NaN","9.09090909090909"
"1997","Monotherapy","100","0","NaN","NaN","100"
"1998","donepezil","81.1881188118812","0","0","NaN","81.1881188118812"
"1998","galantamine","5.94059405940594","0","0","NaN","5.94059405940594"
"1998","memantine","2.97029702970297","0","0","NaN","2.97029702970297"
"1998","rivastigmine","9.9009900990099","0","0","NaN","9.9009900990099"
"1998","Other","0","100","100","NaN","10.8910891089109"
"1998","Fixed combinations","0","0","0","0","0"
"1998","All combinations","0","100","100","NaN","10.8910891089109"
"1998","Monotherapy","100","0","0","NaN","100"
"1996","donepezil","93.1034482758621","NaN","NaN","NaN","93.1034482758621"
"1996","galantamine","3.44827586206897","NaN","NaN","NaN","3.44827586206897"
"1996","memantine","0","NaN","NaN","NaN","0"
"1996","rivastigmine","3.44827586206897","NaN","NaN","NaN","3.44827586206897"
"1996","Other","0","NaN","NaN","NaN","0"
"1996","Fixed combinations","0","0","0","0","0"
"1996","All combinations","0","NaN","NaN","NaN","0"
"1996","Monotherapy","100","NaN","NaN","NaN","100"
"1995","donepezil","71.4285714285714","NaN","NaN","NaN","71.4285714285714"
"1995","galantamine","0","NaN","NaN","NaN","0"
"1995","memantine","14.2857142857143","NaN","NaN","NaN","14.2857142857143"
"1995","rivastigmine","14.2857142857143","NaN","NaN","NaN","14.2857142857143"
"1995","Other","0","NaN","NaN","NaN","0"
"1995","Fixed combinations","0","0","0","0","0"
"1995","All combinations","0","NaN","NaN","NaN","0"
"1995","Monotherapy","100","NaN","NaN","NaN","100"
"1993","donepezil","66.6666666666667","NaN","NaN","NaN","66.6666666666667"
"1993","galantamine","0","NaN","NaN","NaN","0"
"1993","memantine","0","NaN","NaN","NaN","0"
"1993","rivastigmine","33.3333333333333","NaN","NaN","NaN","33.3333333333333"
"1993","Other","0","NaN","NaN","NaN","0"
"1993","Fixed combinations","0","0","0","0","0"
"1993","All combinations","0","NaN","NaN","NaN","0"
"1993","Monotherapy","100","NaN","NaN","NaN","100"
"1992","donepezil","100","NaN","NaN","NaN","100"
"1992","galantamine","0","NaN","NaN","NaN","0"
"1992","memantine","0","NaN","NaN","NaN","0"
"1992","rivastigmine","0","NaN","NaN","NaN","0"
"1992","Other","0","NaN","NaN","NaN","0"
"1992","Fixed combinations","0","0","0","0","0"
"1992","All combinations","0","NaN","NaN","NaN","0"
"1992","Monotherapy","100","NaN","NaN","NaN","100"
"1994","donepezil","0","NaN","NaN","NaN","0"
"1994","galantamine","0","NaN","NaN","NaN","0"
"1994","memantine","0","NaN","NaN","NaN","0"
"1994","rivastigmine","100","NaN","NaN","NaN","100"
"1994","Other","0","NaN","NaN","NaN","0"
"1994","Fixed combinations","0","0","0","0","0"
"1994","All combinations","0","NaN","NaN","NaN","0"
"1994","Monotherapy","100","NaN","NaN","NaN","100"
